01001;Naissances;Naissances entre 1982 et 1990;1982;1990;47
01002;Naissances;Naissances entre 1982 et 1990;1982;1990;10
01004;Naissances;Naissances entre 1982 et 1990;1982;1990;1323
01005;Naissances;Naissances entre 1982 et 1990;1982;1990;86
01006;Naissances;Naissances entre 1982 et 1990;1982;1990;3
01007;Naissances;Naissances entre 1982 et 1990;1982;1990;159
01008;Naissances;Naissances entre 1982 et 1990;1982;1990;62
01009;Naissances;Naissances entre 1982 et 1990;1982;1990;17
01010;Naissances;Naissances entre 1982 et 1990;1982;1990;63
01011;Naissances;Naissances entre 1982 et 1990;1982;1990;36
01012;Naissances;Naissances entre 1982 et 1990;1982;1990;26
01013;Naissances;Naissances entre 1982 et 1990;1982;1990;5
01014;Naissances;Naissances entre 1982 et 1990;1982;1990;470
01015;Naissances;Naissances entre 1982 et 1990;1982;1990;39
01016;Naissances;Naissances entre 1982 et 1990;1982;1990;19
01017;Naissances;Naissances entre 1982 et 1990;1982;1990;45
01019;Naissances;Naissances entre 1982 et 1990;1982;1990;2
01021;Naissances;Naissances entre 1982 et 1990;1982;1990;67
01022;Naissances;Naissances entre 1982 et 1990;1982;1990;93
01023;Naissances;Naissances entre 1982 et 1990;1982;1990;6
01024;Naissances;Naissances entre 1982 et 1990;1982;1990;164
01025;Naissances;Naissances entre 1982 et 1990;1982;1990;197
01026;Naissances;Naissances entre 1982 et 1990;1982;1990;67
01027;Naissances;Naissances entre 1982 et 1990;1982;1990;175
01028;Naissances;Naissances entre 1982 et 1990;1982;1990;29
01029;Naissances;Naissances entre 1982 et 1990;1982;1990;38
01030;Naissances;Naissances entre 1982 et 1990;1982;1990;104
01031;Naissances;Naissances entre 1982 et 1990;1982;1990;469
01032;Naissances;Naissances entre 1982 et 1990;1982;1990;196
01033;Naissances;Naissances entre 1982 et 1990;1982;1990;1600
01034;Naissances;Naissances entre 1982 et 1990;1982;1990;988
01035;Naissances;Naissances entre 1982 et 1990;1982;1990;24
01036;Naissances;Naissances entre 1982 et 1990;1982;1990;60
01037;Naissances;Naissances entre 1982 et 1990;1982;1990;12
01038;Naissances;Naissances entre 1982 et 1990;1982;1990;56
01040;Naissances;Naissances entre 1982 et 1990;1982;1990;17
01041;Naissances;Naissances entre 1982 et 1990;1982;1990;62
01042;Naissances;Naissances entre 1982 et 1990;1982;1990;15
01043;Naissances;Naissances entre 1982 et 1990;1982;1990;202
01044;Naissances;Naissances entre 1982 et 1990;1982;1990;28
01045;Naissances;Naissances entre 1982 et 1990;1982;1990;13
01046;Naissances;Naissances entre 1982 et 1990;1982;1990;57
01047;Naissances;Naissances entre 1982 et 1990;1982;1990;54
01049;Naissances;Naissances entre 1982 et 1990;1982;1990;153
01050;Naissances;Naissances entre 1982 et 1990;1982;1990;27
01051;Naissances;Naissances entre 1982 et 1990;1982;1990;5
01052;Naissances;Naissances entre 1982 et 1990;1982;1990;21
01053;Naissances;Naissances entre 1982 et 1990;1982;1990;5324
01054;Naissances;Naissances entre 1982 et 1990;1982;1990;45
01056;Naissances;Naissances entre 1982 et 1990;1982;1990;12
01057;Naissances;Naissances entre 1982 et 1990;1982;1990;18
01058;Naissances;Naissances entre 1982 et 1990;1982;1990;40
01060;Naissances;Naissances entre 1982 et 1990;1982;1990;31
01061;Naissances;Naissances entre 1982 et 1990;1982;1990;41
01062;Naissances;Naissances entre 1982 et 1990;1982;1990;36
01063;Naissances;Naissances entre 1982 et 1990;1982;1990;60
01064;Naissances;Naissances entre 1982 et 1990;1982;1990;62
01065;Naissances;Naissances entre 1982 et 1990;1982;1990;105
01066;Naissances;Naissances entre 1982 et 1990;1982;1990;1
01067;Naissances;Naissances entre 1982 et 1990;1982;1990;5
01068;Naissances;Naissances entre 1982 et 1990;1982;1990;73
01069;Naissances;Naissances entre 1982 et 1990;1982;1990;86
01071;Naissances;Naissances entre 1982 et 1990;1982;1990;79
01072;Naissances;Naissances entre 1982 et 1990;1982;1990;210
01073;Naissances;Naissances entre 1982 et 1990;1982;1990;59
01074;Naissances;Naissances entre 1982 et 1990;1982;1990;139
01075;Naissances;Naissances entre 1982 et 1990;1982;1990;89
01076;Naissances;Naissances entre 1982 et 1990;1982;1990;13
01077;Naissances;Naissances entre 1982 et 1990;1982;1990;14
01078;Naissances;Naissances entre 1982 et 1990;1982;1990;49
01079;Naissances;Naissances entre 1982 et 1990;1982;1990;57
01080;Naissances;Naissances entre 1982 et 1990;1982;1990;78
01081;Naissances;Naissances entre 1982 et 1990;1982;1990;46
01082;Naissances;Naissances entre 1982 et 1990;1982;1990;38
01083;Naissances;Naissances entre 1982 et 1990;1982;1990;57
01084;Naissances;Naissances entre 1982 et 1990;1982;1990;59
01085;Naissances;Naissances entre 1982 et 1990;1982;1990;14
01087;Naissances;Naissances entre 1982 et 1990;1982;1990;41
01088;Naissances;Naissances entre 1982 et 1990;1982;1990;30
01089;Naissances;Naissances entre 1982 et 1990;1982;1990;92
01090;Naissances;Naissances entre 1982 et 1990;1982;1990;31
01092;Naissances;Naissances entre 1982 et 1990;1982;1990;76
01093;Naissances;Naissances entre 1982 et 1990;1982;1990;446
01094;Naissances;Naissances entre 1982 et 1990;1982;1990;42
01095;Naissances;Naissances entre 1982 et 1990;1982;1990;51
01096;Naissances;Naissances entre 1982 et 1990;1982;1990;75
01098;Naissances;Naissances entre 1982 et 1990;1982;1990;63
01099;Naissances;Naissances entre 1982 et 1990;1982;1990;84
01100;Naissances;Naissances entre 1982 et 1990;1982;1990;8
01101;Naissances;Naissances entre 1982 et 1990;1982;1990;18
01102;Naissances;Naissances entre 1982 et 1990;1982;1990;64
01103;Naissances;Naissances entre 1982 et 1990;1982;1990;34
01104;Naissances;Naissances entre 1982 et 1990;1982;1990;32
01105;Naissances;Naissances entre 1982 et 1990;1982;1990;68
01106;Naissances;Naissances entre 1982 et 1990;1982;1990;4
01107;Naissances;Naissances entre 1982 et 1990;1982;1990;8
01108;Naissances;Naissances entre 1982 et 1990;1982;1990;93
01109;Naissances;Naissances entre 1982 et 1990;1982;1990;81
01110;Naissances;Naissances entre 1982 et 1990;1982;1990;11
01111;Naissances;Naissances entre 1982 et 1990;1982;1990;2
01112;Naissances;Naissances entre 1982 et 1990;1982;1990;26
