01001;Naissances;Naissances entre 1990 et 1999;1990;1999;60
01002;Naissances;Naissances entre 1990 et 1999;1990;1999;20
01004;Naissances;Naissances entre 1990 et 1999;1990;1999;1299
01005;Naissances;Naissances entre 1990 et 1999;1990;1999;135
01006;Naissances;Naissances entre 1990 et 1999;1990;1999;6
01007;Naissances;Naissances entre 1990 et 1999;1990;1999;198
01008;Naissances;Naissances entre 1990 et 1999;1990;1999;59
01009;Naissances;Naissances entre 1990 et 1999;1990;1999;21
01010;Naissances;Naissances entre 1990 et 1999;1990;1999;70
01011;Naissances;Naissances entre 1990 et 1999;1990;1999;39
01012;Naissances;Naissances entre 1990 et 1999;1990;1999;17
01013;Naissances;Naissances entre 1990 et 1999;1990;1999;15
01014;Naissances;Naissances entre 1990 et 1999;1990;1999;433
01015;Naissances;Naissances entre 1990 et 1999;1990;1999;38
01016;Naissances;Naissances entre 1990 et 1999;1990;1999;22
01017;Naissances;Naissances entre 1990 et 1999;1990;1999;34
01019;Naissances;Naissances entre 1990 et 1999;1990;1999;1
01021;Naissances;Naissances entre 1990 et 1999;1990;1999;96
01022;Naissances;Naissances entre 1990 et 1999;1990;1999;90
01023;Naissances;Naissances entre 1990 et 1999;1990;1999;9
01024;Naissances;Naissances entre 1990 et 1999;1990;1999;178
01025;Naissances;Naissances entre 1990 et 1999;1990;1999;310
01026;Naissances;Naissances entre 1990 et 1999;1990;1999;61
01027;Naissances;Naissances entre 1990 et 1999;1990;1999;166
01028;Naissances;Naissances entre 1990 et 1999;1990;1999;44
01029;Naissances;Naissances entre 1990 et 1999;1990;1999;26
01030;Naissances;Naissances entre 1990 et 1999;1990;1999;114
01031;Naissances;Naissances entre 1990 et 1999;1990;1999;490
01032;Naissances;Naissances entre 1990 et 1999;1990;1999;410
01033;Naissances;Naissances entre 1990 et 1999;1990;1999;1806
01034;Naissances;Naissances entre 1990 et 1999;1990;1999;965
01035;Naissances;Naissances entre 1990 et 1999;1990;1999;31
01036;Naissances;Naissances entre 1990 et 1999;1990;1999;73
01037;Naissances;Naissances entre 1990 et 1999;1990;1999;20
01038;Naissances;Naissances entre 1990 et 1999;1990;1999;53
01040;Naissances;Naissances entre 1990 et 1999;1990;1999;46
01041;Naissances;Naissances entre 1990 et 1999;1990;1999;71
01042;Naissances;Naissances entre 1990 et 1999;1990;1999;19
01043;Naissances;Naissances entre 1990 et 1999;1990;1999;323
01044;Naissances;Naissances entre 1990 et 1999;1990;1999;44
01045;Naissances;Naissances entre 1990 et 1999;1990;1999;10
01046;Naissances;Naissances entre 1990 et 1999;1990;1999;75
01047;Naissances;Naissances entre 1990 et 1999;1990;1999;92
01049;Naissances;Naissances entre 1990 et 1999;1990;1999;258
01050;Naissances;Naissances entre 1990 et 1999;1990;1999;23
01051;Naissances;Naissances entre 1990 et 1999;1990;1999;9
01052;Naissances;Naissances entre 1990 et 1999;1990;1999;29
01053;Naissances;Naissances entre 1990 et 1999;1990;1999;5248
01054;Naissances;Naissances entre 1990 et 1999;1990;1999;83
01056;Naissances;Naissances entre 1990 et 1999;1990;1999;19
01057;Naissances;Naissances entre 1990 et 1999;1990;1999;43
01058;Naissances;Naissances entre 1990 et 1999;1990;1999;36
01060;Naissances;Naissances entre 1990 et 1999;1990;1999;49
01061;Naissances;Naissances entre 1990 et 1999;1990;1999;58
01062;Naissances;Naissances entre 1990 et 1999;1990;1999;59
01063;Naissances;Naissances entre 1990 et 1999;1990;1999;56
01064;Naissances;Naissances entre 1990 et 1999;1990;1999;76
01065;Naissances;Naissances entre 1990 et 1999;1990;1999;97
01066;Naissances;Naissances entre 1990 et 1999;1990;1999;3
01067;Naissances;Naissances entre 1990 et 1999;1990;1999;24
01068;Naissances;Naissances entre 1990 et 1999;1990;1999;77
01069;Naissances;Naissances entre 1990 et 1999;1990;1999;141
01071;Naissances;Naissances entre 1990 et 1999;1990;1999;154
01072;Naissances;Naissances entre 1990 et 1999;1990;1999;216
01073;Naissances;Naissances entre 1990 et 1999;1990;1999;75
01074;Naissances;Naissances entre 1990 et 1999;1990;1999;171
01075;Naissances;Naissances entre 1990 et 1999;1990;1999;102
01076;Naissances;Naissances entre 1990 et 1999;1990;1999;11
01077;Naissances;Naissances entre 1990 et 1999;1990;1999;18
01078;Naissances;Naissances entre 1990 et 1999;1990;1999;71
01079;Naissances;Naissances entre 1990 et 1999;1990;1999;66
01080;Naissances;Naissances entre 1990 et 1999;1990;1999;63
01081;Naissances;Naissances entre 1990 et 1999;1990;1999;79
01082;Naissances;Naissances entre 1990 et 1999;1990;1999;46
01083;Naissances;Naissances entre 1990 et 1999;1990;1999;60
01084;Naissances;Naissances entre 1990 et 1999;1990;1999;48
01085;Naissances;Naissances entre 1990 et 1999;1990;1999;30
01087;Naissances;Naissances entre 1990 et 1999;1990;1999;24
01088;Naissances;Naissances entre 1990 et 1999;1990;1999;81
01089;Naissances;Naissances entre 1990 et 1999;1990;1999;118
01090;Naissances;Naissances entre 1990 et 1999;1990;1999;23
01092;Naissances;Naissances entre 1990 et 1999;1990;1999;86
01093;Naissances;Naissances entre 1990 et 1999;1990;1999;477
01094;Naissances;Naissances entre 1990 et 1999;1990;1999;45
01095;Naissances;Naissances entre 1990 et 1999;1990;1999;58
01096;Naissances;Naissances entre 1990 et 1999;1990;1999;86
01098;Naissances;Naissances entre 1990 et 1999;1990;1999;61
01099;Naissances;Naissances entre 1990 et 1999;1990;1999;121
01100;Naissances;Naissances entre 1990 et 1999;1990;1999;8
01101;Naissances;Naissances entre 1990 et 1999;1990;1999;19
01102;Naissances;Naissances entre 1990 et 1999;1990;1999;59
01103;Naissances;Naissances entre 1990 et 1999;1990;1999;49
01104;Naissances;Naissances entre 1990 et 1999;1990;1999;46
01105;Naissances;Naissances entre 1990 et 1999;1990;1999;111
01106;Naissances;Naissances entre 1990 et 1999;1990;1999;6
01107;Naissances;Naissances entre 1990 et 1999;1990;1999;6
01108;Naissances;Naissances entre 1990 et 1999;1990;1999;88
01109;Naissances;Naissances entre 1990 et 1999;1990;1999;110
01110;Naissances;Naissances entre 1990 et 1999;1990;1999;7
01111;Naissances;Naissances entre 1990 et 1999;1990;1999;5
01112;Naissances;Naissances entre 1990 et 1999;1990;1999;28
01113;Naissances;Naissances entre 1990 et 1999;1990;1999;59
01114;Naissances;Naissances entre 1990 et 1999;1990;1999;32
01115;Naissances;Naissances entre 1990 et 1999;1990;1999;97
01116;Naissances;Naissances entre 1990 et 1999;1990;1999;29
01117;Naissances;Naissances entre 1990 et 1999;1990;1999;4
01118;Naissances;Naissances entre 1990 et 1999;1990;1999;76
01121;Naissances;Naissances entre 1990 et 1999;1990;1999;7
01123;Naissances;Naissances entre 1990 et 1999;1990;1999;74
01124;Naissances;Naissances entre 1990 et 1999;1990;1999;40
01125;Naissances;Naissances entre 1990 et 1999;1990;1999;42
01127;Naissances;Naissances entre 1990 et 1999;1990;1999;25
01128;Naissances;Naissances entre 1990 et 1999;1990;1999;19
01129;Naissances;Naissances entre 1990 et 1999;1990;1999;20
01130;Naissances;Naissances entre 1990 et 1999;1990;1999;142
01133;Naissances;Naissances entre 1990 et 1999;1990;1999;35
01134;Naissances;Naissances entre 1990 et 1999;1990;1999;129
01135;Naissances;Naissances entre 1990 et 1999;1990;1999;78
01136;Naissances;Naissances entre 1990 et 1999;1990;1999;59
01138;Naissances;Naissances entre 1990 et 1999;1990;1999;294
01139;Naissances;Naissances entre 1990 et 1999;1990;1999;19
01140;Naissances;Naissances entre 1990 et 1999;1990;1999;62
01141;Naissances;Naissances entre 1990 et 1999;1990;1999;23
01142;Naissances;Naissances entre 1990 et 1999;1990;1999;410
01143;Naissances;Naissances entre 1990 et 1999;1990;1999;527
01145;Naissances;Naissances entre 1990 et 1999;1990;1999;93
01146;Naissances;Naissances entre 1990 et 1999;1990;1999;33
01147;Naissances;Naissances entre 1990 et 1999;1990;1999;39
01148;Naissances;Naissances entre 1990 et 1999;1990;1999;276
01149;Naissances;Naissances entre 1990 et 1999;1990;1999;44
01150;Naissances;Naissances entre 1990 et 1999;1990;1999;14
01151;Naissances;Naissances entre 1990 et 1999;1990;1999;70
01152;Naissances;Naissances entre 1990 et 1999;1990;1999;70
01153;Naissances;Naissances entre 1990 et 1999;1990;1999;69
01155;Naissances;Naissances entre 1990 et 1999;1990;1999;3
01156;Naissances;Naissances entre 1990 et 1999;1990;1999;48
01157;Naissances;Naissances entre 1990 et 1999;1990;1999;144
01158;Naissances;Naissances entre 1990 et 1999;1990;1999;47
01159;Naissances;Naissances entre 1990 et 1999;1990;1999;300
01160;Naissances;Naissances entre 1990 et 1999;1990;1999;549
01162;Naissances;Naissances entre 1990 et 1999;1990;1999;0
01163;Naissances;Naissances entre 1990 et 1999;1990;1999;152
01165;Naissances;Naissances entre 1990 et 1999;1990;1999;96
01166;Naissances;Naissances entre 1990 et 1999;1990;1999;188
01167;Naissances;Naissances entre 1990 et 1999;1990;1999;47
01169;Naissances;Naissances entre 1990 et 1999;1990;1999;37
01170;Naissances;Naissances entre 1990 et 1999;1990;1999;71
01171;Naissances;Naissances entre 1990 et 1999;1990;1999;73
01173;Naissances;Naissances entre 1990 et 1999;1990;1999;1083
01174;Naissances;Naissances entre 1990 et 1999;1990;1999;15
