CODGEO;indicator;category;startyear;endyear;NAISD16
24120;Naissances;Naissances domiciliées en 2016;2016;;0
24121;Naissances;Naissances domiciliées en 2016;2016;;0
24122;Naissances;Naissances domiciliées en 2016;2016;;3
24123;Naissances;Naissances domiciliées en 2016;2016;;1
24124;Naissances;Naissances domiciliées en 2016;2016;;3
24126;Naissances;Naissances domiciliées en 2016;2016;;6
24128;Naissances;Naissances domiciliées en 2016;2016;;1
24129;Naissances;Naissances domiciliées en 2016;2016;;1
24130;Naissances;Naissances domiciliées en 2016;2016;;7
24131;Naissances;Naissances domiciliées en 2016;2016;;0
24132;Naissances;Naissances domiciliées en 2016;2016;;0
24133;Naissances;Naissances domiciliées en 2016;2016;;9
24134;Naissances;Naissances domiciliées en 2016;2016;;5
24135;Naissances;Naissances domiciliées en 2016;2016;;6
24136;Naissances;Naissances domiciliées en 2016;2016;;1
24137;Naissances;Naissances domiciliées en 2016;2016;;6
24138;Naissances;Naissances domiciliées en 2016;2016;;100
24139;Naissances;Naissances domiciliées en 2016;2016;;20
24140;Naissances;Naissances domiciliées en 2016;2016;;13
24141;Naissances;Naissances domiciliées en 2016;2016;;2
24142;Naissances;Naissances domiciliées en 2016;2016;;3
24143;Naissances;Naissances domiciliées en 2016;2016;;3
24144;Naissances;Naissances domiciliées en 2016;2016;;0
24145;Naissances;Naissances domiciliées en 2016;2016;;14
24146;Naissances;Naissances domiciliées en 2016;2016;;2
24147;Naissances;Naissances domiciliées en 2016;2016;;6
24148;Naissances;Naissances domiciliées en 2016;2016;;3
24150;Naissances;Naissances domiciliées en 2016;2016;;2
24151;Naissances;Naissances domiciliées en 2016;2016;;0
24152;Naissances;Naissances domiciliées en 2016;2016;;3
24153;Naissances;Naissances domiciliées en 2016;2016;;2
24154;Naissances;Naissances domiciliées en 2016;2016;;1
24155;Naissances;Naissances domiciliées en 2016;2016;;3
24156;Naissances;Naissances domiciliées en 2016;2016;;11
24157;Naissances;Naissances domiciliées en 2016;2016;;11
24158;Naissances;Naissances domiciliées en 2016;2016;;4
24159;Naissances;Naissances domiciliées en 2016;2016;;4
24160;Naissances;Naissances domiciliées en 2016;2016;;2
24161;Naissances;Naissances domiciliées en 2016;2016;;0
24162;Naissances;Naissances domiciliées en 2016;2016;;2
24163;Naissances;Naissances domiciliées en 2016;2016;;1
24164;Naissances;Naissances domiciliées en 2016;2016;;4
24165;Naissances;Naissances domiciliées en 2016;2016;;3
24167;Naissances;Naissances domiciliées en 2016;2016;;21
24168;Naissances;Naissances domiciliées en 2016;2016;;0
24171;Naissances;Naissances domiciliées en 2016;2016;;7
24172;Naissances;Naissances domiciliées en 2016;2016;;7
24174;Naissances;Naissances domiciliées en 2016;2016;;1
24175;Naissances;Naissances domiciliées en 2016;2016;;3
24176;Naissances;Naissances domiciliées en 2016;2016;;0
24177;Naissances;Naissances domiciliées en 2016;2016;;5
24179;Naissances;Naissances domiciliées en 2016;2016;;6
24180;Naissances;Naissances domiciliées en 2016;2016;;5
24182;Naissances;Naissances domiciliées en 2016;2016;;11
24183;Naissances;Naissances domiciliées en 2016;2016;;1
24184;Naissances;Naissances domiciliées en 2016;2016;;1
24186;Naissances;Naissances domiciliées en 2016;2016;;5
24188;Naissances;Naissances domiciliées en 2016;2016;;7
24189;Naissances;Naissances domiciliées en 2016;2016;;3
24190;Naissances;Naissances domiciliées en 2016;2016;;3
24191;Naissances;Naissances domiciliées en 2016;2016;;1
24192;Naissances;Naissances domiciliées en 2016;2016;;1
24193;Naissances;Naissances domiciliées en 2016;2016;;4
24194;Naissances;Naissances domiciliées en 2016;2016;;12
24195;Naissances;Naissances domiciliées en 2016;2016;;0
24196;Naissances;Naissances domiciliées en 2016;2016;;2
24197;Naissances;Naissances domiciliées en 2016;2016;;7
24199;Naissances;Naissances domiciliées en 2016;2016;;2
24200;Naissances;Naissances domiciliées en 2016;2016;;4
24202;Naissances;Naissances domiciliées en 2016;2016;;1
24205;Naissances;Naissances domiciliées en 2016;2016;;9
24206;Naissances;Naissances domiciliées en 2016;2016;;1
24207;Naissances;Naissances domiciliées en 2016;2016;;6
24208;Naissances;Naissances domiciliées en 2016;2016;;5
24209;Naissances;Naissances domiciliées en 2016;2016;;0
24210;Naissances;Naissances domiciliées en 2016;2016;;3
24211;Naissances;Naissances domiciliées en 2016;2016;;5
24212;Naissances;Naissances domiciliées en 2016;2016;;7
24213;Naissances;Naissances domiciliées en 2016;2016;;1
24214;Naissances;Naissances domiciliées en 2016;2016;;8
24215;Naissances;Naissances domiciliées en 2016;2016;;0
24216;Naissances;Naissances domiciliées en 2016;2016;;0
24217;Naissances;Naissances domiciliées en 2016;2016;;3
24218;Naissances;Naissances domiciliées en 2016;2016;;8
24220;Naissances;Naissances domiciliées en 2016;2016;;13
24221;Naissances;Naissances domiciliées en 2016;2016;;1
24222;Naissances;Naissances domiciliées en 2016;2016;;22
24223;Naissances;Naissances domiciliées en 2016;2016;;12
24224;Naissances;Naissances domiciliées en 2016;2016;;6
24225;Naissances;Naissances domiciliées en 2016;2016;;32
24226;Naissances;Naissances domiciliées en 2016;2016;;9
24227;Naissances;Naissances domiciliées en 2016;2016;;5
24228;Naissances;Naissances domiciliées en 2016;2016;;1
24229;Naissances;Naissances domiciliées en 2016;2016;;17
24230;Naissances;Naissances domiciliées en 2016;2016;;2
24231;Naissances;Naissances domiciliées en 2016;2016;;0
24232;Naissances;Naissances domiciliées en 2016;2016;;0
24234;Naissances;Naissances domiciliées en 2016;2016;;3
24236;Naissances;Naissances domiciliées en 2016;2016;;7
24237;Naissances;Naissances domiciliées en 2016;2016;;8
24238;Naissances;Naissances domiciliées en 2016;2016;;0
24240;Naissances;Naissances domiciliées en 2016;2016;;4
24241;Naissances;Naissances domiciliées en 2016;2016;;3
24242;Naissances;Naissances domiciliées en 2016;2016;;2
24243;Naissances;Naissances domiciliées en 2016;2016;;10
24244;Naissances;Naissances domiciliées en 2016;2016;;0
24245;Naissances;Naissances domiciliées en 2016;2016;;2
24246;Naissances;Naissances domiciliées en 2016;2016;;6
24247;Naissances;Naissances domiciliées en 2016;2016;;3
24248;Naissances;Naissances domiciliées en 2016;2016;;0
24251;Naissances;Naissances domiciliées en 2016;2016;;8
24252;Naissances;Naissances domiciliées en 2016;2016;;8
24253;Naissances;Naissances domiciliées en 2016;2016;;10
24254;Naissances;Naissances domiciliées en 2016;2016;;2
24255;Naissances;Naissances domiciliées en 2016;2016;;5
24256;Naissances;Naissances domiciliées en 2016;2016;;34
24257;Naissances;Naissances domiciliées en 2016;2016;;1
24259;Naissances;Naissances domiciliées en 2016;2016;;12
24260;Naissances;Naissances domiciliées en 2016;2016;;2
24261;Naissances;Naissances domiciliées en 2016;2016;;2
24262;Naissances;Naissances domiciliées en 2016;2016;;2
24263;Naissances;Naissances domiciliées en 2016;2016;;1
24264;Naissances;Naissances domiciliées en 2016;2016;;18
24266;Naissances;Naissances domiciliées en 2016;2016;;17
24267;Naissances;Naissances domiciliées en 2016;2016;;1
24268;Naissances;Naissances domiciliées en 2016;2016;;8
24269;Naissances;Naissances domiciliées en 2016;2016;;2
24271;Naissances;Naissances domiciliées en 2016;2016;;0
24272;Naissances;Naissances domiciliées en 2016;2016;;5
24273;Naissances;Naissances domiciliées en 2016;2016;;0
24274;Naissances;Naissances domiciliées en 2016;2016;;6
24276;Naissances;Naissances domiciliées en 2016;2016;;0
24277;Naissances;Naissances domiciliées en 2016;2016;;4
24278;Naissances;Naissances domiciliées en 2016;2016;;1
24279;Naissances;Naissances domiciliées en 2016;2016;;0
24280;Naissances;Naissances domiciliées en 2016;2016;;3
24281;Naissances;Naissances domiciliées en 2016;2016;;2
24282;Naissances;Naissances domiciliées en 2016;2016;;0
24284;Naissances;Naissances domiciliées en 2016;2016;;1
24285;Naissances;Naissances domiciliées en 2016;2016;;3
24286;Naissances;Naissances domiciliées en 2016;2016;;5
24287;Naissances;Naissances domiciliées en 2016;2016;;0
24288;Naissances;Naissances domiciliées en 2016;2016;;1
24289;Naissances;Naissances domiciliées en 2016;2016;;15
24290;Naissances;Naissances domiciliées en 2016;2016;;0
24291;Naissances;Naissances domiciliées en 2016;2016;;10
24292;Naissances;Naissances domiciliées en 2016;2016;;5
24293;Naissances;Naissances domiciliées en 2016;2016;;1
24294;Naissances;Naissances domiciliées en 2016;2016;;41
24295;Naissances;Naissances domiciliées en 2016;2016;;11
24296;Naissances;Naissances domiciliées en 2016;2016;;6
24297;Naissances;Naissances domiciliées en 2016;2016;;9
24299;Naissances;Naissances domiciliées en 2016;2016;;16
24300;Naissances;Naissances domiciliées en 2016;2016;;5
24301;Naissances;Naissances domiciliées en 2016;2016;;2
24302;Naissances;Naissances domiciliées en 2016;2016;;4
24303;Naissances;Naissances domiciliées en 2016;2016;;1
24304;Naissances;Naissances domiciliées en 2016;2016;;8
24305;Naissances;Naissances domiciliées en 2016;2016;;1
24306;Naissances;Naissances domiciliées en 2016;2016;;1
24307;Naissances;Naissances domiciliées en 2016;2016;;2
24308;Naissances;Naissances domiciliées en 2016;2016;;3
24309;Naissances;Naissances domiciliées en 2016;2016;;29
24311;Naissances;Naissances domiciliées en 2016;2016;;14
24312;Naissances;Naissances domiciliées en 2016;2016;;33
24313;Naissances;Naissances domiciliées en 2016;2016;;0
24316;Naissances;Naissances domiciliées en 2016;2016;;6
24317;Naissances;Naissances domiciliées en 2016;2016;;1
24318;Naissances;Naissances domiciliées en 2016;2016;;1
24319;Naissances;Naissances domiciliées en 2016;2016;;7
24320;Naissances;Naissances domiciliées en 2016;2016;;4
24321;Naissances;Naissances domiciliées en 2016;2016;;6
24322;Naissances;Naissances domiciliées en 2016;2016;;274
24323;Naissances;Naissances domiciliées en 2016;2016;;0
24324;Naissances;Naissances domiciliées en 2016;2016;;13
24325;Naissances;Naissances domiciliées en 2016;2016;;6
24326;Naissances;Naissances domiciliées en 2016;2016;;1
24327;Naissances;Naissances domiciliées en 2016;2016;;0
24328;Naissances;Naissances domiciliées en 2016;2016;;9
24329;Naissances;Naissances domiciliées en 2016;2016;;15
24330;Naissances;Naissances domiciliées en 2016;2016;;2
24331;Naissances;Naissances domiciliées en 2016;2016;;3
24334;Naissances;Naissances domiciliées en 2016;2016;;2
24335;Naissances;Naissances domiciliées en 2016;2016;;16
24336;Naissances;Naissances domiciliées en 2016;2016;;4
24337;Naissances;Naissances domiciliées en 2016;2016;;0
24338;Naissances;Naissances domiciliées en 2016;2016;;5
24339;Naissances;Naissances domiciliées en 2016;2016;;1
24340;Naissances;Naissances domiciliées en 2016;2016;;40
24341;Naissances;Naissances domiciliées en 2016;2016;;6
24345;Naissances;Naissances domiciliées en 2016;2016;;4
24346;Naissances;Naissances domiciliées en 2016;2016;;4
24347;Naissances;Naissances domiciliées en 2016;2016;;1
24348;Naissances;Naissances domiciliées en 2016;2016;;5
24349;Naissances;Naissances domiciliées en 2016;2016;;0
24350;Naissances;Naissances domiciliées en 2016;2016;;19
24351;Naissances;Naissances domiciliées en 2016;2016;;2
24352;Naissances;Naissances domiciliées en 2016;2016;;23
24353;Naissances;Naissances domiciliées en 2016;2016;;2
24354;Naissances;Naissances domiciliées en 2016;2016;;36
24355;Naissances;Naissances domiciliées en 2016;2016;;4
24356;Naissances;Naissances domiciliées en 2016;2016;;13
24357;Naissances;Naissances domiciliées en 2016;2016;;3
24359;Naissances;Naissances domiciliées en 2016;2016;;4
24360;Naissances;Naissances domiciliées en 2016;2016;;2
24361;Naissances;Naissances domiciliées en 2016;2016;;7
24362;Naissances;Naissances domiciliées en 2016;2016;;8
24364;Naissances;Naissances domiciliées en 2016;2016;;6
24365;Naissances;Naissances domiciliées en 2016;2016;;2
24366;Naissances;Naissances domiciliées en 2016;2016;;10
24367;Naissances;Naissances domiciliées en 2016;2016;;5
24370;Naissances;Naissances domiciliées en 2016;2016;;15
24371;Naissances;Naissances domiciliées en 2016;2016;;4
24372;Naissances;Naissances domiciliées en 2016;2016;;43
24373;Naissances;Naissances domiciliées en 2016;2016;;2
24374;Naissances;Naissances domiciliées en 2016;2016;;2
24375;Naissances;Naissances domiciliées en 2016;2016;;2
24376;Naissances;Naissances domiciliées en 2016;2016;;5
24377;Naissances;Naissances domiciliées en 2016;2016;;0
24378;Naissances;Naissances domiciliées en 2016;2016;;0
24379;Naissances;Naissances domiciliées en 2016;2016;;0
24380;Naissances;Naissances domiciliées en 2016;2016;;3
24381;Naissances;Naissances domiciliées en 2016;2016;;0
24382;Naissances;Naissances domiciliées en 2016;2016;;1
24383;Naissances;Naissances domiciliées en 2016;2016;;0
24384;Naissances;Naissances domiciliées en 2016;2016;;0
24385;Naissances;Naissances domiciliées en 2016;2016;;1
24386;Naissances;Naissances domiciliées en 2016;2016;;0
24388;Naissances;Naissances domiciliées en 2016;2016;;1
24390;Naissances;Naissances domiciliées en 2016;2016;;1
24392;Naissances;Naissances domiciliées en 2016;2016;;3
24393;Naissances;Naissances domiciliées en 2016;2016;;0
24394;Naissances;Naissances domiciliées en 2016;2016;;1
24395;Naissances;Naissances domiciliées en 2016;2016;;1
24396;Naissances;Naissances domiciliées en 2016;2016;;6
24397;Naissances;Naissances domiciliées en 2016;2016;;1
24398;Naissances;Naissances domiciliées en 2016;2016;;6
24399;Naissances;Naissances domiciliées en 2016;2016;;1
24401;Naissances;Naissances domiciliées en 2016;2016;;3
24403;Naissances;Naissances domiciliées en 2016;2016;;1
24404;Naissances;Naissances domiciliées en 2016;2016;;1
24405;Naissances;Naissances domiciliées en 2016;2016;;4
24406;Naissances;Naissances domiciliées en 2016;2016;;2
24407;Naissances;Naissances domiciliées en 2016;2016;;1
24408;Naissances;Naissances domiciliées en 2016;2016;;2
24409;Naissances;Naissances domiciliées en 2016;2016;;9
24410;Naissances;Naissances domiciliées en 2016;2016;;4
24411;Naissances;Naissances domiciliées en 2016;2016;;1
24412;Naissances;Naissances domiciliées en 2016;2016;;7
24413;Naissances;Naissances domiciliées en 2016;2016;;3
24414;Naissances;Naissances domiciliées en 2016;2016;;3
24415;Naissances;Naissances domiciliées en 2016;2016;;4
24416;Naissances;Naissances domiciliées en 2016;2016;;2
24417;Naissances;Naissances domiciliées en 2016;2016;;3
24418;Naissances;Naissances domiciliées en 2016;2016;;11
24419;Naissances;Naissances domiciliées en 2016;2016;;10
24420;Naissances;Naissances domiciliées en 2016;2016;;3
24421;Naissances;Naissances domiciliées en 2016;2016;;1
24422;Naissances;Naissances domiciliées en 2016;2016;;0
24423;Naissances;Naissances domiciliées en 2016;2016;;3
24424;Naissances;Naissances domiciliées en 2016;2016;;0
24425;Naissances;Naissances domiciliées en 2016;2016;;6
24426;Naissances;Naissances domiciliées en 2016;2016;;1
24428;Naissances;Naissances domiciliées en 2016;2016;;2
24429;Naissances;Naissances domiciliées en 2016;2016;;5
24432;Naissances;Naissances domiciliées en 2016;2016;;1
24434;Naissances;Naissances domiciliées en 2016;2016;;1
24436;Naissances;Naissances domiciliées en 2016;2016;;7
24437;Naissances;Naissances domiciliées en 2016;2016;;7
24438;Naissances;Naissances domiciliées en 2016;2016;;2
24441;Naissances;Naissances domiciliées en 2016;2016;;1
24442;Naissances;Naissances domiciliées en 2016;2016;;15
24443;Naissances;Naissances domiciliées en 2016;2016;;3
24444;Naissances;Naissances domiciliées en 2016;2016;;6
24445;Naissances;Naissances domiciliées en 2016;2016;;0
24446;Naissances;Naissances domiciliées en 2016;2016;;1
24448;Naissances;Naissances domiciliées en 2016;2016;;6
24449;Naissances;Naissances domiciliées en 2016;2016;;4
24450;Naissances;Naissances domiciliées en 2016;2016;;2
24451;Naissances;Naissances domiciliées en 2016;2016;;5
24452;Naissances;Naissances domiciliées en 2016;2016;;0
24453;Naissances;Naissances domiciliées en 2016;2016;;1
24454;Naissances;Naissances domiciliées en 2016;2016;;8
24455;Naissances;Naissances domiciliées en 2016;2016;;5
24456;Naissances;Naissances domiciliées en 2016;2016;;0
24457;Naissances;Naissances domiciliées en 2016;2016;;0
24458;Naissances;Naissances domiciliées en 2016;2016;;4
24459;Naissances;Naissances domiciliées en 2016;2016;;2
24460;Naissances;Naissances domiciliées en 2016;2016;;2
24461;Naissances;Naissances domiciliées en 2016;2016;;4
24462;Naissances;Naissances domiciliées en 2016;2016;;15
24463;Naissances;Naissances domiciliées en 2016;2016;;2
24464;Naissances;Naissances domiciliées en 2016;2016;;0
24465;Naissances;Naissances domiciliées en 2016;2016;;1
24466;Naissances;Naissances domiciliées en 2016;2016;;3
24468;Naissances;Naissances domiciliées en 2016;2016;;0
24470;Naissances;Naissances domiciliées en 2016;2016;;3
24471;Naissances;Naissances domiciliées en 2016;2016;;5
24472;Naissances;Naissances domiciliées en 2016;2016;;10
24473;Naissances;Naissances domiciliées en 2016;2016;;0
24474;Naissances;Naissances domiciliées en 2016;2016;;1
24476;Naissances;Naissances domiciliées en 2016;2016;;0
24477;Naissances;Naissances domiciliées en 2016;2016;;2
24478;Naissances;Naissances domiciliées en 2016;2016;;1
24479;Naissances;Naissances domiciliées en 2016;2016;;4
24480;Naissances;Naissances domiciliées en 2016;2016;;6
24481;Naissances;Naissances domiciliées en 2016;2016;;3
24482;Naissances;Naissances domiciliées en 2016;2016;;3
24483;Naissances;Naissances domiciliées en 2016;2016;;2
24484;Naissances;Naissances domiciliées en 2016;2016;;13
24485;Naissances;Naissances domiciliées en 2016;2016;;2
24486;Naissances;Naissances domiciliées en 2016;2016;;4
24487;Naissances;Naissances domiciliées en 2016;2016;;19
24488;Naissances;Naissances domiciliées en 2016;2016;;2
24489;Naissances;Naissances domiciliées en 2016;2016;;3
24490;Naissances;Naissances domiciliées en 2016;2016;;1
24491;Naissances;Naissances domiciliées en 2016;2016;;3
24492;Naissances;Naissances domiciliées en 2016;2016;;0
24493;Naissances;Naissances domiciliées en 2016;2016;;0
24494;Naissances;Naissances domiciliées en 2016;2016;;6
24495;Naissances;Naissances domiciliées en 2016;2016;;0
24496;Naissances;Naissances domiciliées en 2016;2016;;5
24498;Naissances;Naissances domiciliées en 2016;2016;;3
24499;Naissances;Naissances domiciliées en 2016;2016;;5
24500;Naissances;Naissances domiciliées en 2016;2016;;0
24501;Naissances;Naissances domiciliées en 2016;2016;;4
24502;Naissances;Naissances domiciliées en 2016;2016;;0
24504;Naissances;Naissances domiciliées en 2016;2016;;2
24505;Naissances;Naissances domiciliées en 2016;2016;;2
24507;Naissances;Naissances domiciliées en 2016;2016;;0
24508;Naissances;Naissances domiciliées en 2016;2016;;0
24509;Naissances;Naissances domiciliées en 2016;2016;;8
24510;Naissances;Naissances domiciliées en 2016;2016;;1
24511;Naissances;Naissances domiciliées en 2016;2016;;3
24512;Naissances;Naissances domiciliées en 2016;2016;;4
24513;Naissances;Naissances domiciliées en 2016;2016;;3
24514;Naissances;Naissances domiciliées en 2016;2016;;3
24515;Naissances;Naissances domiciliées en 2016;2016;;2
24516;Naissances;Naissances domiciliées en 2016;2016;;4
24517;Naissances;Naissances domiciliées en 2016;2016;;0
24518;Naissances;Naissances domiciliées en 2016;2016;;1
24519;Naissances;Naissances domiciliées en 2016;2016;;2
24520;Naissances;Naissances domiciliées en 2016;2016;;63
24521;Naissances;Naissances domiciliées en 2016;2016;;8
24522;Naissances;Naissances domiciliées en 2016;2016;;1
24523;Naissances;Naissances domiciliées en 2016;2016;;5
24524;Naissances;Naissances domiciliées en 2016;2016;;3
24525;Naissances;Naissances domiciliées en 2016;2016;;1
24526;Naissances;Naissances domiciliées en 2016;2016;;5
24527;Naissances;Naissances domiciliées en 2016;2016;;6
24528;Naissances;Naissances domiciliées en 2016;2016;;1
24529;Naissances;Naissances domiciliées en 2016;2016;;1
24531;Naissances;Naissances domiciliées en 2016;2016;;1
24532;Naissances;Naissances domiciliées en 2016;2016;;1
24533;Naissances;Naissances domiciliées en 2016;2016;;0
24534;Naissances;Naissances domiciliées en 2016;2016;;11
24535;Naissances;Naissances domiciliées en 2016;2016;;0
24536;Naissances;Naissances domiciliées en 2016;2016;;0
24537;Naissances;Naissances domiciliées en 2016;2016;;0
24538;Naissances;Naissances domiciliées en 2016;2016;;4
24540;Naissances;Naissances domiciliées en 2016;2016;;14
24541;Naissances;Naissances domiciliées en 2016;2016;;0
24542;Naissances;Naissances domiciliées en 2016;2016;;1
24543;Naissances;Naissances domiciliées en 2016;2016;;7
24544;Naissances;Naissances domiciliées en 2016;2016;;4
24545;Naissances;Naissances domiciliées en 2016;2016;;1
24546;Naissances;Naissances domiciliées en 2016;2016;;0
24547;Naissances;Naissances domiciliées en 2016;2016;;69
24548;Naissances;Naissances domiciliées en 2016;2016;;0
24549;Naissances;Naissances domiciliées en 2016;2016;;2
24550;Naissances;Naissances domiciliées en 2016;2016;;4
24551;Naissances;Naissances domiciliées en 2016;2016;;21
24552;Naissances;Naissances domiciliées en 2016;2016;;2
24553;Naissances;Naissances domiciliées en 2016;2016;;15
24554;Naissances;Naissances domiciliées en 2016;2016;;0
24555;Naissances;Naissances domiciliées en 2016;2016;;5
24557;Naissances;Naissances domiciliées en 2016;2016;;57
24558;Naissances;Naissances domiciliées en 2016;2016;;4
24559;Naissances;Naissances domiciliées en 2016;2016;;3
24560;Naissances;Naissances domiciliées en 2016;2016;;2
24562;Naissances;Naissances domiciliées en 2016;2016;;3
24563;Naissances;Naissances domiciliées en 2016;2016;;2
24564;Naissances;Naissances domiciliées en 2016;2016;;7
24565;Naissances;Naissances domiciliées en 2016;2016;;2
24566;Naissances;Naissances domiciliées en 2016;2016;;5
24567;Naissances;Naissances domiciliées en 2016;2016;;2
24568;Naissances;Naissances domiciliées en 2016;2016;;9
24569;Naissances;Naissances domiciliées en 2016;2016;;0
24570;Naissances;Naissances domiciliées en 2016;2016;;0
24571;Naissances;Naissances domiciliées en 2016;2016;;12
24572;Naissances;Naissances domiciliées en 2016;2016;;1
24573;Naissances;Naissances domiciliées en 2016;2016;;4
24574;Naissances;Naissances domiciliées en 2016;2016;;5
24575;Naissances;Naissances domiciliées en 2016;2016;;2
24576;Naissances;Naissances domiciliées en 2016;2016;;0
24577;Naissances;Naissances domiciliées en 2016;2016;;2
24580;Naissances;Naissances domiciliées en 2016;2016;;0
24581;Naissances;Naissances domiciliées en 2016;2016;;5
24582;Naissances;Naissances domiciliées en 2016;2016;;1
24584;Naissances;Naissances domiciliées en 2016;2016;;5
24585;Naissances;Naissances domiciliées en 2016;2016;;3
24586;Naissances;Naissances domiciliées en 2016;2016;;5
24587;Naissances;Naissances domiciliées en 2016;2016;;7
25001;Naissances;Naissances domiciliées en 2016;2016;;4
25002;Naissances;Naissances domiciliées en 2016;2016;;4
25003;Naissances;Naissances domiciliées en 2016;2016;;1
25004;Naissances;Naissances domiciliées en 2016;2016;;10
25005;Naissances;Naissances domiciliées en 2016;2016;;1
25006;Naissances;Naissances domiciliées en 2016;2016;;0
25007;Naissances;Naissances domiciliées en 2016;2016;;2
25008;Naissances;Naissances domiciliées en 2016;2016;;4
25009;Naissances;Naissances domiciliées en 2016;2016;;2
25011;Naissances;Naissances domiciliées en 2016;2016;;5
25012;Naissances;Naissances domiciliées en 2016;2016;;3
25013;Naissances;Naissances domiciliées en 2016;2016;;2
25014;Naissances;Naissances domiciliées en 2016;2016;;5
25015;Naissances;Naissances domiciliées en 2016;2016;;14
25016;Naissances;Naissances domiciliées en 2016;2016;;3
25017;Naissances;Naissances domiciliées en 2016;2016;;2
25018;Naissances;Naissances domiciliées en 2016;2016;;7
25019;Naissances;Naissances domiciliées en 2016;2016;;2
25020;Naissances;Naissances domiciliées en 2016;2016;;6
25021;Naissances;Naissances domiciliées en 2016;2016;;11
25022;Naissances;Naissances domiciliées en 2016;2016;;10
25024;Naissances;Naissances domiciliées en 2016;2016;;12
25025;Naissances;Naissances domiciliées en 2016;2016;;11
25026;Naissances;Naissances domiciliées en 2016;2016;;0
25029;Naissances;Naissances domiciliées en 2016;2016;;1
25030;Naissances;Naissances domiciliées en 2016;2016;;4
25031;Naissances;Naissances domiciliées en 2016;2016;;162
25032;Naissances;Naissances domiciliées en 2016;2016;;4
25033;Naissances;Naissances domiciliées en 2016;2016;;6
25035;Naissances;Naissances domiciliées en 2016;2016;;13
25036;Naissances;Naissances domiciliées en 2016;2016;;15
25038;Naissances;Naissances domiciliées en 2016;2016;;2
25039;Naissances;Naissances domiciliées en 2016;2016;;10
25040;Naissances;Naissances domiciliées en 2016;2016;;5
25041;Naissances;Naissances domiciliées en 2016;2016;;2
25042;Naissances;Naissances domiciliées en 2016;2016;;2
25043;Naissances;Naissances domiciliées en 2016;2016;;20
25044;Naissances;Naissances domiciliées en 2016;2016;;1
25045;Naissances;Naissances domiciliées en 2016;2016;;1
25046;Naissances;Naissances domiciliées en 2016;2016;;3
25047;Naissances;Naissances domiciliées en 2016;2016;;38
25048;Naissances;Naissances domiciliées en 2016;2016;;32
25049;Naissances;Naissances domiciliées en 2016;2016;;1
25050;Naissances;Naissances domiciliées en 2016;2016;;7
25051;Naissances;Naissances domiciliées en 2016;2016;;7
25052;Naissances;Naissances domiciliées en 2016;2016;;2
25053;Naissances;Naissances domiciliées en 2016;2016;;1
25054;Naissances;Naissances domiciliées en 2016;2016;;4
25055;Naissances;Naissances domiciliées en 2016;2016;;4
25056;Naissances;Naissances domiciliées en 2016;2016;;1516
25057;Naissances;Naissances domiciliées en 2016;2016;;92
25058;Naissances;Naissances domiciliées en 2016;2016;;33
25059;Naissances;Naissances domiciliées en 2016;2016;;5
25060;Naissances;Naissances domiciliées en 2016;2016;;8
25061;Naissances;Naissances domiciliées en 2016;2016;;0
25062;Naissances;Naissances domiciliées en 2016;2016;;4
25063;Naissances;Naissances domiciliées en 2016;2016;;9
25065;Naissances;Naissances domiciliées en 2016;2016;;1
25066;Naissances;Naissances domiciliées en 2016;2016;;1
25067;Naissances;Naissances domiciliées en 2016;2016;;1
25070;Naissances;Naissances domiciliées en 2016;2016;;3
25071;Naissances;Naissances domiciliées en 2016;2016;;2
25072;Naissances;Naissances domiciliées en 2016;2016;;0
25073;Naissances;Naissances domiciliées en 2016;2016;;7
25074;Naissances;Naissances domiciliées en 2016;2016;;9
25075;Naissances;Naissances domiciliées en 2016;2016;;4
25077;Naissances;Naissances domiciliées en 2016;2016;;0
25078;Naissances;Naissances domiciliées en 2016;2016;;6
25079;Naissances;Naissances domiciliées en 2016;2016;;2
25082;Naissances;Naissances domiciliées en 2016;2016;;7
25083;Naissances;Naissances domiciliées en 2016;2016;;2
25084;Naissances;Naissances domiciliées en 2016;2016;;9
25085;Naissances;Naissances domiciliées en 2016;2016;;8
25086;Naissances;Naissances domiciliées en 2016;2016;;4
25087;Naissances;Naissances domiciliées en 2016;2016;;1
25088;Naissances;Naissances domiciliées en 2016;2016;;0
25089;Naissances;Naissances domiciliées en 2016;2016;;2
25090;Naissances;Naissances domiciliées en 2016;2016;;2
25091;Naissances;Naissances domiciliées en 2016;2016;;11
25092;Naissances;Naissances domiciliées en 2016;2016;;0
25093;Naissances;Naissances domiciliées en 2016;2016;;0
25094;Naissances;Naissances domiciliées en 2016;2016;;0
25095;Naissances;Naissances domiciliées en 2016;2016;;3
25096;Naissances;Naissances domiciliées en 2016;2016;;1
25097;Naissances;Naissances domiciliées en 2016;2016;;3
25098;Naissances;Naissances domiciliées en 2016;2016;;2
25099;Naissances;Naissances domiciliées en 2016;2016;;3
25100;Naissances;Naissances domiciliées en 2016;2016;;8
25101;Naissances;Naissances domiciliées en 2016;2016;;8
25102;Naissances;Naissances domiciliées en 2016;2016;;0
25103;Naissances;Naissances domiciliées en 2016;2016;;10
25104;Naissances;Naissances domiciliées en 2016;2016;;0
25105;Naissances;Naissances domiciliées en 2016;2016;;11
25106;Naissances;Naissances domiciliées en 2016;2016;;0
25107;Naissances;Naissances domiciliées en 2016;2016;;4
25108;Naissances;Naissances domiciliées en 2016;2016;;7
