01001;Population;Pop Femmes 30-44 ans en 2019;2019;66.5293014745012
01002;Population;Pop Femmes 30-44 ans en 2019;2019;33.8995079479027
01004;Population;Pop Femmes 30-44 ans en 2019;2019;1339.60395662779
01005;Population;Pop Femmes 30-44 ans en 2019;2019;188.659932659932
01006;Population;Pop Femmes 30-44 ans en 2019;2019;6.10909090909091
01007;Population;Pop Femmes 30-44 ans en 2019;2019;330
01008;Population;Pop Femmes 30-44 ans en 2019;2019;80.521744109351
01009;Population;Pop Femmes 30-44 ans en 2019;2019;30.9225737923084
01010;Population;Pop Femmes 30-44 ans en 2019;2019;109.140731420274
01011;Population;Pop Femmes 30-44 ans en 2019;2019;36.6499773786942
01012;Population;Pop Femmes 30-44 ans en 2019;2019;31.3586097246365
01013;Population;Pop Femmes 30-44 ans en 2019;2019;11.9166666666667
01014;Population;Pop Femmes 30-44 ans en 2019;2019;312.793134406348
01015;Population;Pop Femmes 30-44 ans en 2019;2019;54.1432265108456
01016;Population;Pop Femmes 30-44 ans en 2019;2019;49.2139737991266
01017;Population;Pop Femmes 30-44 ans en 2019;2019;47.4475884655392
01019;Population;Pop Femmes 30-44 ans en 2019;2019;1.03846153846154
01021;Population;Pop Femmes 30-44 ans en 2019;2019;157.668127672272
01022;Population;Pop Femmes 30-44 ans en 2019;2019;108.455063172852
01023;Population;Pop Femmes 30-44 ans en 2019;2019;7
01024;Population;Pop Femmes 30-44 ans en 2019;2019;343.001860897518
01025;Population;Pop Femmes 30-44 ans en 2019;2019;420
01026;Population;Pop Femmes 30-44 ans en 2019;2019;90
01027;Population;Pop Femmes 30-44 ans en 2019;2019;231.186827877086
01028;Population;Pop Femmes 30-44 ans en 2019;2019;72.0656
01029;Population;Pop Femmes 30-44 ans en 2019;2019;66.2061992985057
01030;Population;Pop Femmes 30-44 ans en 2019;2019;88
01031;Population;Pop Femmes 30-44 ans en 2019;2019;349.583653813629
01032;Population;Pop Femmes 30-44 ans en 2019;2019;394.950761726521
01033;Population;Pop Femmes 30-44 ans en 2019;2019;1674.46312944274
01034;Population;Pop Femmes 30-44 ans en 2019;2019;782.825993023787
01035;Population;Pop Femmes 30-44 ans en 2019;2019;30.1948051948052
01036;Population;Pop Femmes 30-44 ans en 2019;2019;115.020251774721
01037;Population;Pop Femmes 30-44 ans en 2019;2019;29.767641162531
01038;Population;Pop Femmes 30-44 ans en 2019;2019;70.6810088370341
01040;Population;Pop Femmes 30-44 ans en 2019;2019;50.6262331584765
01041;Population;Pop Femmes 30-44 ans en 2019;2019;70.018037757764
01042;Population;Pop Femmes 30-44 ans en 2019;2019;30.6181506144805
01043;Population;Pop Femmes 30-44 ans en 2019;2019;464
01044;Population;Pop Femmes 30-44 ans en 2019;2019;77.4474465473996
01045;Population;Pop Femmes 30-44 ans en 2019;2019;29.1814832338143
01046;Population;Pop Femmes 30-44 ans en 2019;2019;94.6566051087981
01047;Population;Pop Femmes 30-44 ans en 2019;2019;136.921985815603
01049;Population;Pop Femmes 30-44 ans en 2019;2019;344.525377931589
01050;Population;Pop Femmes 30-44 ans en 2019;2019;47.074558106338
01051;Population;Pop Femmes 30-44 ans en 2019;2019;5.1123595505618
01052;Population;Pop Femmes 30-44 ans en 2019;2019;23.9685652484204
01053;Population;Pop Femmes 30-44 ans en 2019;2019;3482.17710546096
01054;Population;Pop Femmes 30-44 ans en 2019;2019;180.914243011005
01056;Population;Pop Femmes 30-44 ans en 2019;2019;44.4326005339968
01057;Population;Pop Femmes 30-44 ans en 2019;2019;54.5171078629247
01058;Population;Pop Femmes 30-44 ans en 2019;2019;73.7768988524208
01060;Population;Pop Femmes 30-44 ans en 2019;2019;37.6248986219251
01061;Population;Pop Femmes 30-44 ans en 2019;2019;102.990291262136
01062;Population;Pop Femmes 30-44 ans en 2019;2019;99.0266755696658
01063;Population;Pop Femmes 30-44 ans en 2019;2019;49.6381887006056
01064;Population;Pop Femmes 30-44 ans en 2019;2019;122.135655362053
01065;Population;Pop Femmes 30-44 ans en 2019;2019;181
01066;Population;Pop Femmes 30-44 ans en 2019;2019;10
01067;Population;Pop Femmes 30-44 ans en 2019;2019;25
01068;Population;Pop Femmes 30-44 ans en 2019;2019;63.3509749307201
01069;Population;Pop Femmes 30-44 ans en 2019;2019;145.606077246194
01071;Population;Pop Femmes 30-44 ans en 2019;2019;631.756524343172
01072;Population;Pop Femmes 30-44 ans en 2019;2019;307.213867995874
01073;Population;Pop Femmes 30-44 ans en 2019;2019;81.9527212758199
01074;Population;Pop Femmes 30-44 ans en 2019;2019;280.985392446879
01075;Population;Pop Femmes 30-44 ans en 2019;2019;150.81423298294
01076;Population;Pop Femmes 30-44 ans en 2019;2019;9.61538461538461
01077;Population;Pop Femmes 30-44 ans en 2019;2019;24.3730569948187
01078;Population;Pop Femmes 30-44 ans en 2019;2019;174.408130010732
01079;Population;Pop Femmes 30-44 ans en 2019;2019;64
01080;Population;Pop Femmes 30-44 ans en 2019;2019;65.0138746860428
01081;Population;Pop Femmes 30-44 ans en 2019;2019;68
01082;Population;Pop Femmes 30-44 ans en 2019;2019;60.8109781646912
01083;Population;Pop Femmes 30-44 ans en 2019;2019;97.7051959049675
01084;Population;Pop Femmes 30-44 ans en 2019;2019;102.035830618893
01085;Population;Pop Femmes 30-44 ans en 2019;2019;47.9677662666728
01087;Population;Pop Femmes 30-44 ans en 2019;2019;24.4462206036203
01088;Population;Pop Femmes 30-44 ans en 2019;2019;60.6149255738785
01089;Population;Pop Femmes 30-44 ans en 2019;2019;268
01090;Population;Pop Femmes 30-44 ans en 2019;2019;34
01092;Population;Pop Femmes 30-44 ans en 2019;2019;154
01093;Population;Pop Femmes 30-44 ans en 2019;2019;382.772744337512
01094;Population;Pop Femmes 30-44 ans en 2019;2019;72.1539687747225
01095;Population;Pop Femmes 30-44 ans en 2019;2019;91.3956956695986
01096;Population;Pop Femmes 30-44 ans en 2019;2019;99.8588014770928
01098;Population;Pop Femmes 30-44 ans en 2019;2019;91.4476750970648
01099;Population;Pop Femmes 30-44 ans en 2019;2019;162.529955973436
01100;Population;Pop Femmes 30-44 ans en 2019;2019;4
01101;Population;Pop Femmes 30-44 ans en 2019;2019;12
01102;Population;Pop Femmes 30-44 ans en 2019;2019;116.074301589025
01103;Population;Pop Femmes 30-44 ans en 2019;2019;327
01104;Population;Pop Femmes 30-44 ans en 2019;2019;41.4927889760113
01105;Population;Pop Femmes 30-44 ans en 2019;2019;199
01106;Population;Pop Femmes 30-44 ans en 2019;2019;17
01107;Population;Pop Femmes 30-44 ans en 2019;2019;13.7925925925926
01108;Population;Pop Femmes 30-44 ans en 2019;2019;95.499464509959
01109;Population;Pop Femmes 30-44 ans en 2019;2019;294
01110;Population;Pop Femmes 30-44 ans en 2019;2019;16
01111;Population;Pop Femmes 30-44 ans en 2019;2019;13
